"employee_id","full_name","department","total_paid"
495783680,"Oliver Peterson","IT","10401.00"
486857565,"Gael Nelson","IT","10398.29"
708690361,"Leonardo Howard","IT","10396.97"
563466319,"Hunter Gutierrez","IT","10393.17"
345291515,"Jace Watson","IT","10389.29"
127746206,"Samuel White","IT","10385.71"
113952334,"Joseph Pena","IT","10384.94"
270840293,"Benjamin Morris","IT","10383.83"
837095101,"Hudson Baldwin","IT","10378.72"
135849580,"Aaron Garcia","IT","10378.44"
512360288,"Aiden Miller","IT","10378.04"
895791694,"Ezekiel Jackson","IT","10375.86"
199472722,"Michael Reed","IT","10374.27"
224019784,"Samuel Richardson","IT","10373.62"
891958894,"Finn Davis","IT","10371.93"
280489238,"Kody Foster","IT","10363.33"
701879333,"Andrew Powell","IT","10359.64"
728942618,"Kayden Patel","IT","10357.76"
639443048,"Ezra Watson","IT","10357.35"
374205319,"Beau Patel","IT","10354.53"
262445247,"Max Watson","IT","10353.45"
560866695,"Declan Johnson","IT","10351.81"
524821343,"Orion Riley","IT","10351.70"
642729570,"Gael Rogers","IT","10344.91"
541633135,"Xavier Gutierrez","IT","10339.71"
446559860,"Omar Cooper","IT","10338.23"
642949203,"Roman Schultz","IT","10333.80"
483930967,"Brooks Roberts","IT","10324.77"
992830486,"Victor Sanders","IT","10324.11"
967815082,"Evan Patel","IT","10320.75"
777491185,"Adrian Douglas","IT","10318.69"
268789873,"Rafael Cox","IT","10316.69"
627318354,"Luca Cooper","IT","10314.97"
752491102,"Mateo Davis","IT","10314.24"
836506556,"Jacob James","IT","10312.04"
234323580,"Gael Thomas","IT","10311.39"
787860133,"Kody Kim","IT","10308.30"
879387595,"Santiago Ortiz","IT","10303.53"
163056291,"Charles Thompson","IT","10299.14"
864953049,"Ryder Torres","IT","10298.41"
750845281,"Hunter Graham","IT","10287.30"
610086056,"Orion Nelson","IT","10286.11"
702539725,"Logan Cohen","IT","10284.10"
828038787,"Evan Castillo","IT","10281.34"
273488628,"Jaxon Baldwin","IT","10281.05"
596819134,"Everett Jackson","IT","10275.62"
119505327,"Robert Richardson","IT","10271.98"
111760147,"Christian Bennett","IT","10271.16"
946712411,"Tristan Taylor","IT","10269.48"
864282814,"Orion Hill","IT","10268.56"
433582050,"Emmett Graham","IT","10266.74"
154497267,"Ezekiel White","IT","10257.70"
121798450,"Aiden Cohen","IT","10254.39"
412489038,"Micah Allen","IT","10252.78"
207717807,"Omar Riley","IT","10246.68"
449596815,"John Rivera","IT","10245.53"
315578111,"John Graham","IT","10242.54"
219458878,"Joshua Bennett","IT","10242.23"
427035539,"Luca King","IT","10240.38"
750498081,"Gael Thomas","IT","10231.22"
616840466,"Matthew Flores","IT","10230.59"
566170538,"Caleb Walker","IT","10230.40"
322135863,"Sebastian Taylor","IT","10229.35"
878108720,"Greyson Smith","IT","10227.50"
903165968,"Colton Ross","IT","10226.40"
598349437,"Dominic Howard","IT","10222.11"
633536046,"Damian Spencer","IT","10220.62"
879979993,"Omar Adams","IT","10220.36"
729063554,"Leo Perez","IT","10218.88"
682877368,"Jose Freeman","IT","10217.76"
243078371,"Christian Phillips","IT","10217.59"
299500825,"Shane Roberts","IT","10211.36"
175812225,"Jordan Ramirez","IT","10205.37"
633455580,"Ezra Gonzalez","IT","10204.70"
925090309,"Carson Baker","IT","10201.07"
183435748,"Omar Evans","IT","10198.41"
185212043,"Easton King","IT","10194.62"
274524272,"Tristan Adams","IT","10192.93"
688000458,"Colton Murphy","IT","10191.49"
524013065,"Jaxson Reyes","IT","10188.85"
310167371,"Rafael Figueroa","IT","10187.53"
616525436,"Shane Brown","IT","10186.79"
166639668,"Mason Wright","IT","10185.91"
909759214,"Joseph Bailey","IT","10184.27"
293093287,"James Lopez","IT","10176.40"
271408225,"Alexander Stewart","IT","10172.92"
148716242,"Andrew Garcia","IT","10165.49"
116490861,"Xavier Bailey","IT","10165.40"
892546269,"Finn Castillo","IT","10163.19"
456692950,"Jace Morgan","IT","10162.90"
392051230,"Julian Murphy","IT","10162.34"
247158683,"Aiden Sanchez","IT","10162.04"
643053777,"Austin Sanchez","IT","10161.77"
290989902,"Gabriel Hill","IT","10157.39"
625661619,"Theodore Lewis","IT","10154.43"
193453104,"Dominic Figueroa","IT","10154.34"
785840336,"Caleb Ward","IT","10153.30"
171108938,"Thomas Bennett","IT","10152.94"
686942688,"Omar Morris","IT","10151.05"
373553388,"Parker Rogers","IT","10148.14"
826390230,"Evan King","IT","10145.86"
647500404,"Levi Hughes","IT","10136.19"
193847804,"Landon Campbell","IT","10129.06"
445328632,"Jaxon Alvarez","IT","10127.30"
557235510,"Angel Allen","IT","10123.33"
785603192,"Adrian Kelly","IT","10121.22"
426455972,"Cooper Gomez","IT","10116.98"
255277025,"Christopher Gardner","IT","10116.89"
687553275,"Lincoln Young","IT","10116.77"
477888051,"Dominic Gutierrez","IT","10114.30"
817585297,"Jaxon Alvarez","IT","10110.30"
976064551,"Robert Jackson","IT","10110.14"
825049308,"Daniel Richardson","IT","10107.04"
838130815,"Brooks Morales","IT","10106.85"
582396599,"Cameron Kelly","IT","10106.37"
735910791,"Weston Watson","IT","10105.12"
195465596,"Shane Walker","IT","10102.86"
278497271,"Colton Mitchell","IT","10102.80"
565706984,"Grayson Allen","IT","10095.33"
934370228,"Adrian Herrera","IT","10093.83"
691737099,"Anthony Kim","IT","10088.82"
308200907,"William Bryant","IT","10087.46"
200645108,"Anthony Ramirez","IT","10086.69"
143750869,"Evan Williams","IT","10077.41"
384089501,"Maverick Rivera","IT","10074.14"
338788493,"Luca Cruz","IT","10063.25"
266900681,"Hudson Robinson","IT","10062.50"
626018255,"Joseph Reyes","IT","10055.09"
954627317,"Isaac Spencer","IT","10048.72"
895675728,"Nicholas Lewis","IT","10046.85"
732700565,"Lincoln Berg","IT","10041.99"
689163808,"Oliver Chavez","IT","10032.19"
732908192,"Lucas Cook","IT","10031.90"
620861321,"Asher Holmes","IT","10030.42"
332238112,"Waylon Morris","IT","10028.16"
443064605,"Jace Martin","IT","10028.02"
462498625,"Dominic Lee","IT","10027.77"
212780635,"Emmett Cook","IT","10024.86"
243131303,"William Murphy","IT","10022.43"
278292481,"Hector Hamilton","IT","10015.71"
464427442,"Christopher Herrera","IT","10015.43"
512574467,"Waylon James","IT","10007.73"
186847380,"Jonathan Rodriguez","IT","10004.62"
947425308,"James Bryant","IT","9994.09"
932252658,"Nolan White","IT","9993.20"
694052276,"Jack Thomas","IT","9993.00"
685325631,"Noah Nolan","IT","9992.07"
936121575,"Jose Ortiz","IT","9987.56"
440773776,"Noah Young","IT","9986.89"
514754498,"Andrew Watson","IT","9984.57"
320131013,"Nolan Ramirez","IT","9982.81"
339059090,"Weston Freeman","IT","9980.89"
814677475,"Lincoln Smith","IT","9980.73"
859788969,"Carter Collins","IT","9979.74"
807599959,"Mateo Smith","IT","9976.41"
969294585,"Brooks Roberts","IT","9975.88"
109196482,"Axel Gray","IT","9975.17"
942864131,"Brooks Keller","IT","9973.56"
501848637,"Henry Spencer","IT","9973.41"
141692431,"Nathan Herrera","IT","9972.61"
330422510,"Aiden Baldwin","IT","9968.24"
173107848,"Christian Flores","IT","9964.48"
656351133,"Emmett Baker","IT","9963.87"
678571133,"Liam Howard","IT","9957.53"
213590020,"Anthony Reed","IT","9955.04"
810439543,"Sebastian Reed","IT","9951.91"
605433757,"Adrian Cook","IT","9951.23"
414623221,"Noah Sutton","IT","9949.48"
678448463,"Carson Jimenez","IT","9938.62"
811875785,"Jack Sanders","IT","9935.01"
323669169,"Bennett Cross","IT","9930.41"
277124085,"Declan Bennett","IT","9926.59"
518764459,"Alexander Brown","IT","9923.32"
799219935,"Asher Cross","IT","9922.09"
829216286,"Kayden Reyes","IT","9921.35"
731966428,"Jaxson Cook","IT","9920.57"
961648859,"Benjamin Cooper","IT","9919.82"
425277759,"Austin Cox","IT","9918.02"
161033296,"Brooks Gray","IT","9917.75"
247790525,"Christian Spencer","IT","9917.62"
322045125,"Nathan Gutierrez","IT","9917.07"
180258954,"Carson Mendoza","IT","9916.85"
369388716,"Victor Kim","IT","9911.23"
262923919,"Joseph Smith","IT","9910.52"
757308441,"Rafael Morgan","IT","9906.99"
990835258,"Christopher White","IT","9906.21"
120297542,"Jaxson Robinson","IT","9902.36"
722534097,"Colton Mendoza","IT","9901.63"
365967279,"Ezekiel Moore","IT","9898.60"
364087486,"Jeremiah Potter","IT","9897.39"
552056317,"Jameson Morgan","IT","9897.35"
249556364,"Isaiah Watson","IT","9891.37"
195887087,"Carter Schultz","IT","9890.57"
844556389,"Declan Hill","IT","9890.18"
750283774,"Micah Wilson","IT","9887.12"
338617561,"Elias Douglas","IT","9886.79"
400230765,"William Harris","IT","9880.97"
441074142,"Ryder Rivera","IT","9880.54"
175841610,"Harlan Castillo","IT","9880.28"
972425768,"Zane Price","IT","9880.27"
871698555,"Elias Morris","IT","9876.17"
942154735,"Parker Cross","IT","9874.97"
551354439,"Asher Harris","IT","9874.56"
625344924,"William Evans","IT","9872.58"
204972351,"Shane Cruz","IT","9872.35"
370827908,"Landon Evans","IT","9871.35"
960784067,"Ethan Lopez","IT","9868.84"
814529775,"Liam Smith","IT","9861.85"
710910193,"Tristan Spencer","IT","9858.34"
694106272,"Luke Graham","IT","9856.95"
244655827,"Gael Garcia","IT","9855.37"
329509460,"Benjamin Berg","IT","9854.76"
542646184,"Jameson Ramirez","IT","9851.74"
329204449,"Michael Potter","IT","9845.49"
807018508,"Carson Brooks","IT","9843.53"
884689687,"Isaac Walters","IT","9842.95"
838200591,"Samuel Reyes","IT","9842.23"
223588274,"Lincoln Wilson","IT","9837.24"
508774055,"Beau Foster","IT","9835.70"
618596009,"Hector Cook","IT","9833.64"
285717049,"Elijah Perez","IT","9833.25"
420034253,"Carter Weber","IT","9830.12"
662871764,"Gabriel Mitchell","IT","9827.18"
307104899,"Mason Schultz","IT","9822.83"
263373289,"Benjamin Taylor","IT","9821.95"
110465234,"Nathan Miller","IT","9819.37"
140915356,"Max Evans","IT","9819.13"
127620403,"Josiah Allen","IT","9817.93"
361534389,"Ian Parker","IT","9817.72"
559754812,"Kai Foster","IT","9814.85"
122237495,"Mateo Hernandez","IT","9805.79"
191157442,"John Nguyen","IT","9804.25"
846961148,"Wesley Foster","IT","9802.78"
289195069,"Damian Murphy","IT","9797.31"
778880776,"Roman Cross","IT","9796.44"
541807475,"Joseph Ortiz","IT","9795.17"
704378465,"Ezekiel Jimenez","IT","9795.05"
824634348,"Weston Holmes","IT","9793.95"
289651819,"Anthony Sutton","IT","9790.28"
594058535,"Dominic Miller","IT","9786.38"
646984623,"David Ray","IT","9781.10"
967547400,"Nathan Hall","IT","9776.75"
789409521,"Mateo Green","IT","9770.51"
779979637,"Nathan Jimenez","IT","9763.87"
536241068,"Jack Keller","IT","9763.61"
907977140,"Jaxson Clark","IT","9761.77"
368297265,"David Sanchez","IT","9755.75"
358467639,"Theodore Clark","IT","9751.72"
779297882,"Weston Smith","IT","9747.94"
403504945,"Nathan Thompson","IT","9747.51"
510586533,"Jaxon Graham","IT","9738.78"
720441678,"Josiah Bailey","IT","9736.78"
798936454,"Cameron Ray","IT","9732.22"
330458495,"Logan Lee","IT","9728.82"
677930175,"Austin Herrera","IT","9719.01"
623358616,"Wyatt Allen","IT","9712.01"
742141364,"Leonardo Adams","IT","9707.63"
415060333,"Logan James","IT","9702.45"
299084424,"Silas Bailey","IT","9698.56"
860381125,"Jackson Morris","IT","9697.55"
855852279,"Axel Peterson","IT","9689.31"
498350008,"Nicholas Wood","IT","9687.33"
211164138,"James Green","IT","9682.67"
936466875,"James Edwards","IT","9675.70"
371823736,"Nolan Bryant","IT","9674.63"
379926923,"Joshua Richardson","IT","9671.95"
290284531,"Mateo Kelly","IT","9671.27"
315531616,"Josiah Rodriguez","IT","9669.25"
429744104,"Samuel Cruz","IT","9661.90"
452517912,"Greyson Sutton","IT","9658.61"
718797961,"Jaxson Smith","IT","9652.24"
883816946,"Jameson Young","IT","9651.97"
517364746,"Nathan Miller","IT","9650.79"
556744761,"Shane Weber","IT","9650.77"
138766802,"Jameson Cooper","IT","9646.08"
470995967,"Gabriel White","IT","9644.98"
505197578,"Adam Gardner","IT","9642.11"
734018727,"Roman Richardson","IT","9639.75"
228795904,"Orion Jimenez","IT","9635.90"
342311971,"Brayden Roberts","IT","9632.30"
971184621,"Logan Nolan","IT","9630.51"
101516135,"Sebastian Martin","IT","9630.05"
690017162,"Ryan Ortiz","IT","9624.81"
645998352,"Joseph Bryant","IT","9615.99"
303326951,"Josiah Davis","IT","9615.30"
856738766,"Leonardo Walters","IT","9613.43"
513178556,"Henry Ray","IT","9612.14"
481351027,"Hunter Brown","IT","9611.52"
218145233,"Jonathan Schultz","IT","9608.61"
717187687,"Carter Herrera","IT","9606.87"
847547830,"Mateo Clark","IT","9596.49"
399387385,"Ezekiel Hernandez","IT","9596.38"
640135791,"Noah Thompson","IT","9592.82"
457937749,"Omar Garcia","IT","9588.98"
968990846,"Orion Bennett","IT","9582.71"
361346781,"Leo Lam","IT","9582.55"
314380694,"Peter Walters","IT","9581.61"
999765254,"Sebastian Allen","IT","9581.45"
469168468,"Thomas Long","IT","9580.57"
819659890,"Maverick Cruz","IT","9578.08"
916747062,"Ezra Evans","IT","9576.33"
169401431,"Wesley Pena","IT","9572.21"
818584597,"Weston Thompson","IT","9569.64"
677593239,"Beau White","IT","9566.41"
759969155,"Robert Schultz","IT","9564.83"
175523654,"Levi Sutton","IT","9563.24"
347070021,"Austin Powell","IT","9551.61"
330939574,"Jace Rodriguez","IT","9548.34"
870793079,"Cameron Garcia","IT","9544.72"
140836255,"Jaxon Herrera","IT","9541.20"
654168199,"Aiden Walker","IT","9540.04"
321297321,"Andrew Cohen","IT","9535.86"
980934634,"Robert Cooper","IT","9534.66"
150630309,"Brooks Foster","IT","9534.60"
381924904,"Cameron Lopez","IT","9533.31"
969447029,"Hunter Patel","IT","9524.73"
829340766,"Angel Roberts","IT","9521.48"
784268126,"Nolan Gonzalez","IT","9517.43"
188087568,"Leo Mitchell","IT","9516.77"
688612516,"Charles Taylor","IT","9512.20"
693555824,"Christian Lam","IT","9509.86"
926509484,"Hector Williams","IT","9509.59"
663009803,"Micah Johnson","IT","9506.47"
205727479,"Noah Young","IT","9503.83"
220919154,"Cameron Roberts","IT","9497.39"
370927831,"Omar Wilson","IT","9496.89"
892790362,"Bennett Morales","IT","9494.01"
582664845,"Damian Jones","IT","9490.93"
400031165,"Beau Richardson","IT","9490.15"
299288865,"John Ortiz","IT","9486.34"
771237932,"Parker Reed","IT","9478.09"
330923766,"Elijah Bennett","IT","9473.27"
386073691,"Damian Phillips","IT","9470.24"
879553921,"Rafael Torres","IT","9467.98"
559974766,"Roman Peterson","IT","9466.64"
939394609,"Jaxson Rogers","IT","9462.53"
808951694,"Julian Figueroa","IT","9462.14"
107694286,"Caleb Watson","IT","9449.11"
311745037,"Ryan Long","IT","9442.78"
762122029,"Kai Robinson","IT","9439.28"
394130235,"Mason Rodriguez","IT","9436.33"
713148483,"Adam Ramirez","IT","9432.57"
132008465,"Ezra Phillips","IT","9431.11"
364764582,"Liam Morgan","IT","9419.30"
549880474,"James Spencer","IT","9413.31"
192679305,"Ian Herrera","IT","9410.66"
264475861,"Shane Cook","IT","9409.05"
370800840,"Mason Brown","IT","9407.96"
284379586,"Ryder Young","IT","9407.83"
808896952,"Jaxson Price","IT","9397.54"
830431627,"Kody Green","IT","9395.31"
541593076,"Jeremiah Moore","IT","9391.11"
749235780,"Leonardo Howard","IT","9390.05"
338073495,"Maverick Young","IT","9388.96"
150071032,"Connor Edwards","IT","9385.77"
910168462,"Declan Parker","IT","9384.75"
736576763,"Orion Ward","IT","9370.20"
713504196,"Jack Baker","IT","9369.76"
491274222,"Jayden Peterson","IT","9369.62"
103236945,"Gael Thomas","IT","9363.77"
586689550,"Emmett Keller","IT","9363.33"
634403166,"Gael Douglas","IT","9361.65"
279787627,"Orion Keller","IT","9360.64"
514327383,"Peter Campbell","IT","9355.83"
665711003,"Victor Lewis","IT","9355.35"
956466674,"Roman Thompson","IT","9355.33"
335208263,"Xavier Kim","IT","9353.82"
968879780,"Nathan Martinez","IT","9351.80"
490991865,"Benjamin Sanchez","IT","9350.36"
587219135,"Malik Baldwin","IT","9349.73"
101911783,"Kody Green","IT","9346.86"
381998249,"Axel Wright","IT","9345.48"
952767959,"Asher Keller","IT","9340.02"
355313214,"Owen Price","IT","9334.28"
961729008,"Levi Young","IT","9330.20"
308697870,"Jace Gonzalez","IT","9323.46"
180997318,"Wyatt Hughes","IT","9320.19"
644919994,"Adam Weber","IT","9320.09"
610144696,"Jeremiah Long","IT","9311.86"
195467915,"Caleb Watson","IT","9304.79"
622367841,"William Perez","IT","9304.67"
705520290,"Michael Ward","IT","9300.31"
360141872,"Adam Turner","IT","9295.78"
872159211,"Kayden Nguyen","IT","9290.87"
724980743,"Theodore Figueroa","IT","9278.03"
915381610,"Malik Walters","IT","9263.65"
214973600,"William Rivera","IT","9261.69"
411584347,"Daniel Taylor","IT","9261.07"
925006696,"Jackson Gardner","IT","9256.41"
239237052,"Isaiah Taylor","IT","9251.62"
839640042,"Xavier Morris","IT","9249.92"
612573589,"Cameron Gomez","IT","9248.94"
748332729,"Levi Cross","IT","9248.93"
416756174,"Damian Freeman","IT","9247.89"
890975445,"Christian Turner","IT","9247.52"
685721525,"Axel Cook","IT","9246.02"
511849978,"Ezra Walker","IT","9243.81"
162341010,"Jonathan Torres","IT","9242.85"
590969785,"Nathan Lee","IT","9242.83"
683869136,"William Ruiz","IT","9242.60"
953634089,"Carter Ray","IT","9237.95"
736452986,"Parker Jones","IT","9237.48"
104722472,"Logan Gardner","IT","9235.87"
924584524,"Evan Graham","IT","9234.21"
374733871,"Luca Campbell","IT","9229.35"
649925485,"Jose Smith","IT","9224.62"
469155220,"Elijah Richardson","IT","9222.85"
619627144,"Aaron Kelly","IT","9220.71"
899905056,"Hudson Walters","IT","9214.85"
966214806,"Theodore Castillo","IT","9212.88"
288936115,"Aiden Rodriguez","IT","9199.81"
933300465,"Leo Gray","IT","9199.68"
230303352,"James Graham","IT","9197.31"
980381420,"Malik Williams","IT","9190.91"
596816788,"Zane Sanders","IT","9188.05"
165632947,"Liam Keller","IT","9182.53"
556106011,"Nicholas Gray","IT","9163.24"
376839923,"Gabriel Parker","IT","9161.86"
234306476,"Silas Baker","IT","9160.52"
416785256,"Angel Perez","IT","9159.81"
691897250,"Benjamin Stephens","IT","9152.95"
402962059,"Nicholas Thomas","IT","9152.88"
376268355,"Orion Rodriguez","IT","9149.69"
329968406,"Sebastian Lewis","IT","9139.96"
194635201,"Gael Williams","IT","9137.89"
297717167,"Silas Ramos","IT","9134.01"
240821741,"Victor Wood","IT","9121.46"
256567993,"Austin Reed","IT","9117.92"
799738124,"Damian Moore","IT","9112.21"
719810874,"Liam Peterson","IT","9110.01"
731001903,"Easton Foster","IT","9103.51"
126138394,"Hunter Foster","IT","9102.11"
434672252,"Peter Perez","IT","9093.00"
769617847,"Christopher Baldwin","IT","9092.83"
660592684,"Carson Phillips","IT","9086.41"
588835714,"Damian Garcia","IT","9082.80"
928921954,"Hunter Myers","IT","9079.19"
824913158,"Mateo Cross","IT","9079.09"
434051516,"Benjamin Morris","IT","9077.81"
822365266,"Ezra Wright","IT","9077.51"
782346845,"Waylon Martinez","IT","9075.43"
417605551,"Hudson Jackson","IT","9074.80"
283924068,"Jayden Hughes","IT","9074.25"
507780677,"Damian Hill","IT","9072.96"
440955414,"Miles Harris","IT","9072.95"
143402712,"William Ross","IT","9069.98"
966339042,"Mason Lopez","IT","9060.39"
463466054,"Jordan Sanders","IT","9060.16"
159391662,"Jack Gonzalez","IT","9054.58"
777901872,"Victor Wright","IT","9054.10"
981719043,"Zane Baker","IT","9052.58"
222540091,"Levi Ward","IT","9051.36"
497417311,"Ezra Smith","IT","9048.46"
998542133,"Colton Taylor","IT","9044.95"
483822200,"Ethan Schultz","IT","9044.85"
113677489,"Damian Potter","IT","9041.42"
560126260,"Max Garcia","IT","9041.08"
239582364,"Bennett Phillips","IT","9040.87"
703468942,"Jeremiah Holmes","IT","9031.66"
985787892,"Tristan Chavez","IT","9014.59"
